Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	
Accel_LN_Z	Accel_LN_Z	Accel_LN_Y	Accel_LN_Y	Timestamp	Timestamp	Accel_LN_X	Accel_LN_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
no_units	m/(s^2)	no_units	m/(s^2)	Ticks	ms	m/(s^2)	no_units	
3183.0	-13.686746987951809	2291.0	-24.289156626506024	8798248.0	1804501.1291503906	-2.9397590361445785	4063.0	
2978.0	-11.216867469879519	2666.0	-24.289156626506024	8831016.0	1805501.1291503906	-7.457831325301205	4063.0	
2453.0	-4.891566265060241	1958.0	-24.27710843373494	8863784.0	1806501.1291503906	1.072289156626506	4062.0	
3598.0	-18.686746987951807	775.0	-24.253012048192772	8896552.0	1807501.1291503906	15.325301204819278	4060.0	
2219.0	-2.072289156626506	2177.0	-24.30120481927711	8929320.0	1808501.1291503906	-1.566265060240964	4064.0	
2518.0	-5.674698795180723	1852.0	-24.27710843373494	8962088.0	1809501.1291503906	2.3493975903614457	4062.0	
3849.0	-21.710843373493976	2346.0	-24.27710843373494	8994856.0	1810501.1291503906	-3.6024096385542173	4062.0	
2727.0	-8.19277108433735	2847.0	-24.30120481927711	9027624.0	1811501.1291503906	-9.63855421686747	4064.0	
2825.0	-9.373493975903616	2316.0	-24.289156626506024	9060392.0	1812501.1291503906	-3.240963855421687	4063.0	
2875.0	-9.975903614457831	2138.0	-24.289156626506024	9093160.0	1813501.1291503906	-1.0963855421686748	4063.0	
2653.0	-7.301204819277109	1691.0	-24.27710843373494	9125928.0	1814501.1291503906	4.289156626506024	4062.0	
2995.0	-11.421686746987952	2429.0	-24.30120481927711	9158696.0	1815501.1291503906	-4.602409638554217	4064.0	
2235.0	-2.2650602409638556	1866.0	-24.27710843373494	9191464.0	1816501.1291503906	2.180722891566265	4062.0	
2087.0	-0.4819277108433735	1397.0	-24.289156626506024	9224232.0	1817501.1291503906	7.83132530120482	4063.0	
1981.0	0.7951807228915663	2343.0	-24.313253012048193	9257000.0	1818501.1291503906	-3.5662650602409642	4065.0	
3053.0	-12.120481927710845	2875.0	-24.30120481927711	9289768.0	1819501.1291503906	-9.975903614457831	4064.0	
3380.0	-16.060240963855424	2452.0	-24.30120481927711	9322536.0	1820501.1291503906	-4.879518072289157	4064.0	
2438.0	-4.710843373493976	2109.0	-24.27710843373494	9355304.0	1821501.1291503906	-0.746987951807229	4062.0	
2747.0	-8.433734939759036	2131.0	-24.27710843373494	9388072.0	1822501.1291503906	-1.0120481927710845	4062.0	
2885.0	-10.096385542168676	1892.0	-24.265060240963855	9420840.0	1823501.1291503906	1.8674698795180724	4061.0	
2603.0	-6.698795180722892	2057.0	-24.27710843373494	9453608.0	1824501.1291503906	-0.12048192771084337	4062.0	
2362.0	-3.7951807228915664	1831.0	-24.27710843373494	9486376.0	1825501.1291503906	2.602409638554217	4062.0	
2258.0	-2.5421686746987953	2020.0	-24.27710843373494	9519144.0	1826501.1291503906	0.3253012048192771	4062.0	
3983.0	-23.32530120481928	2132.0	-24.265060240963855	9551912.0	1827501.1291503906	-1.0240963855421688	4061.0	
2672.0	-7.530120481927711	3141.0	-24.30120481927711	9584680.0	1828501.1291503906	-13.180722891566266	4064.0	
3179.0	-13.63855421686747	2823.0	-24.289156626506024	9617448.0	1829501.1291503906	-9.349397590361447	4063.0	
2720.0	-8.108433734939759	2108.0	-24.27710843373494	9650216.0	1830501.1291503906	-0.7349397590361446	4062.0	
2676.0	-7.578313253012048	2318.0	-24.27710843373494	9682984.0	1831501.1291503906	-3.2650602409638556	4062.0	
2783.0	-8.867469879518072	1881.0	-24.27710843373494	9715752.0	1832501.1291503906	2.0	4062.0	
2984.0	-11.289156626506024	2713.0	-24.30120481927711	9748520.0	1833501.1291503906	-8.024096385542169	4064.0	
2376.0	-3.963855421686747	2213.0	-24.27710843373494	9781288.0	1834501.1291503906	-2.0	4062.0	
2765.0	-8.650602409638555	2102.0	-24.27710843373494	9814056.0	1835501.1291503906	-0.6626506024096386	4062.0	
3843.0	-21.638554216867472	2927.0	-24.289156626506024	9846824.0	1836501.1291503906	-10.602409638554217	4063.0	
3111.0	-12.819277108433736	2593.0	-24.289156626506024	9879592.0	1837501.1291503906	-6.578313253012048	4063.0	
3141.0	-13.180722891566266	3026.0	-24.289156626506024	9912360.0	1838501.1291503906	-11.795180722891567	4063.0	
2675.0	-7.566265060240965	2365.0	-24.289156626506024	9945128.0	1839501.1291503906	-3.8313253012048194	4063.0	
2664.0	-7.433734939759036	2202.0	-24.289156626506024	9977896.0	1840501.1291503906	-1.8674698795180724	4063.0	
2982.0	-11.265060240963855	1861.0	-24.27710843373494	1.0010664E7	1841501.1291503906	2.240963855421687	4062.0	
3652.0	-19.337349397590362	3290.0	-24.30120481927711	1.0043432E7	1842501.1291503906	-14.975903614457833	4064.0	
2214.0	-2.0120481927710845	2098.0	-24.27710843373494	1.00762E7	1843501.1291503906	-0.6144578313253012	4062.0	
2486.0	-5.289156626506024	284.0	-24.265060240963855	1.0108968E7	1844501.1291503906	21.240963855421686	4061.0	
2388.0	-4.1084337349397595	2558.0	-24.30120481927711	1.0141736E7	1845501.1291503906	-6.156626506024097	4064.0	
2778.0	-8.807228915662652	2269.0	-24.30120481927711	1.0174504E7	1846501.1291503906	-2.674698795180723	4064.0	
3055.0	-12.144578313253012	2306.0	-24.289156626506024	1.0207272E7	1847501.1291503906	-3.1204819277108435	4063.0	
2286.0	-2.879518072289157	1922.0	-24.27710843373494	1.024004E7	1848501.1291503906	1.5060240963855422	4062.0	
3420.0	-16.542168674698797	1599.0	-24.27710843373494	1.0272808E7	1849501.1291503906	5.397590361445784	4062.0	
3624.0	-19.0	2560.0	-24.289156626506024	1.0305576E7	1850501.1291503906	-6.1807228915662655	4063.0	
2351.0	-3.662650602409639	2028.0	-24.30120481927711	1.0338344E7	1851501.1291503906	0.22891566265060243	4064.0	
3995.0	-23.46987951807229	3337.0	-24.30120481927711	1.0371112E7	1852501.1291503906	-15.542168674698797	4064.0	
2726.0	-8.180722891566266	2835.0	-24.313253012048193	1.040388E7	1853501.1291503906	-9.493975903614459	4065.0	
2779.0	-8.819277108433736	2424.0	-24.27710843373494	1.0436648E7	1854501.1291503906	-4.542168674698796	4062.0	
2534.0	-5.867469879518072	2057.0	-24.265060240963855	1.0469416E7	1855501.1291503906	-0.12048192771084337	4061.0	
2688.0	-7.72289156626506	1939.0	-24.27710843373494	1.0502184E7	1856501.1291503906	1.3012048192771084	4062.0	
2221.0	-2.096385542168675	2259.0	-24.289156626506024	1.0534952E7	1857501.1291503906	-2.5542168674698797	4063.0	
2408.0	-4.349397590361446	1976.0	-24.27710843373494	1.056772E7	1858501.1291503906	0.855421686746988	4062.0	
3723.0	-20.192771084337352	2760.0	-24.289156626506024	1.0600488E7	1859501.1291503906	-8.590361445783133	4063.0	
2408.0	-4.349397590361446	1976.0	-24.27710843373494	1.0633256E7	1860501.1291503906	0.855421686746988	4062.0	
2818.0	-9.289156626506024	2654.0	-24.289156626506024	1.0666024E7	1861501.1291503906	-7.313253012048193	4063.0	
2534.0	-5.867469879518072	1998.0	-24.27710843373494	1.0698792E7	1862501.1291503906	0.5903614457831325	4062.0	
2896.0	-10.228915662650603	1756.0	-24.27710843373494	1.073156E7	1863501.1291503906	3.5060240963855422	4062.0	
2981.0	-11.253012048192772	2813.0	-24.30120481927711	1.0764328E7	1864501.1291503906	-9.228915662650603	4064.0	
2416.0	-4.445783132530121	2034.0	-24.27710843373494	1.0797096E7	1865501.1291503906	0.1566265060240964	4062.0	
3284.0	-14.903614457831326	1262.0	-24.265060240963855	1.0829864E7	1866501.1291503906	9.457831325301205	4061.0	
3351.0	-15.710843373493976	2801.0	-24.30120481927711	1.0862632E7	1867501.1291503906	-9.084337349397591	4064.0	
2682.0	-7.650602409638554	2576.0	-24.289156626506024	1.08954E7	1868501.1291503906	-6.373493975903615	4063.0	
2669.0	-7.493975903614459	2038.0	-24.27710843373494	1.0928168E7	1869501.1291503906	0.10843373493975904	4062.0	
2849.0	-9.66265060240964	1754.0	-24.265060240963855	1.0960936E7	1870501.1291503906	3.530120481927711	4061.0	
3008.0	-11.578313253012048	2590.0	-24.30120481927711	1.0993704E7	1871501.1291503906	-6.542168674698796	4064.0	
2460.0	-4.975903614457832	1958.0	-24.27710843373494	1.1026472E7	1872501.1291503906	1.072289156626506	4062.0	
2724.0	-8.156626506024097	1551.0	-24.27710843373494	1.105924E7	1873501.1291503906	5.975903614457832	4062.0	
2409.0	-4.36144578313253	2872.0	-24.313253012048193	1.1092008E7	1874501.1291503906	-9.93975903614458	4065.0	
2824.0	-9.361445783132531	2365.0	-24.289156626506024	1.1124776E7	1875501.1291503906	-3.8313253012048194	4063.0	
2704.0	-7.91566265060241	2174.0	-24.27710843373494	1.1157544E7	1876501.1291503906	-1.530120481927711	4062.0	
2484.0	-5.265060240963856	2032.0	-24.27710843373494	1.1190312E7	1877501.1291503906	0.18072289156626506	4062.0	
2330.0	-3.4096385542168677	2177.0	-24.289156626506024	1.122308E7	1878501.1291503906	-1.566265060240964	4063.0	
2540.0	-5.9397590361445785	1937.0	-24.289156626506024	1.1255848E7	1879501.1291503906	1.3253012048192772	4063.0	
2491.0	-5.349397590361446	1964.0	-24.289156626506024	1.1288616E7	1880501.1291503906	1.0	4063.0	
3235.0	-14.313253012048193	1935.0	-24.30120481927711	1.1321384E7	1881501.1291503906	1.349397590361446	4064.0	
3346.0	-15.650602409638555	2539.0	-24.313253012048193	1.1354152E7	1882501.1291503906	-5.927710843373494	4065.0	
3265.0	-14.674698795180724	2566.0	-24.289156626506024	1.138692E7	1883501.1291503906	-6.253012048192772	4063.0	
2688.0	-7.72289156626506	2105.0	-24.289156626506024	1.1419688E7	1884501.1291503906	-0.6987951807228916	4063.0	
2737.0	-8.313253012048193	1881.0	-24.27710843373494	1.1452456E7	1885501.1291503906	2.0	4062.0	
3563.0	-18.265060240963855	2818.0	-24.30120481927711	1.1485224E7	1886501.1291503906	-9.289156626506024	4064.0	
2318.0	-3.2650602409638556	2014.0	-24.27710843373494	1.1517992E7	1887501.1291503906	0.39759036144578314	4062.0	
1988.0	0.710843373493976	436.0	-24.253012048192772	1.155076E7	1888501.1291503906	19.40963855421687	4060.0	
3067.0	-12.289156626506024	2216.0	-24.30120481927711	1.1583528E7	1889501.1291503906	-2.036144578313253	4064.0	
2804.0	-9.120481927710843	2260.0	-24.27710843373494	1.1616296E7	1890501.1291503906	-2.566265060240964	4062.0	
2892.0	-10.180722891566266	2256.0	-24.289156626506024	1.1649064E7	1891501.1291503906	-2.5180722891566267	4063.0	
2723.0	-8.144578313253012	2265.0	-24.289156626506024	1.1681832E7	1892501.1291503906	-2.626506024096386	4063.0	
3060.0	-12.204819277108435	1907.0	-24.27710843373494	1.17146E7	1893501.1291503906	1.6867469879518073	4062.0	
3876.0	-22.036144578313255	2355.0	-24.30120481927711	1.1747368E7	1894501.1291503906	-3.7108433734939763	4064.0	
2396.0	-4.204819277108434	1900.0	-24.27710843373494	1.1780136E7	1895501.1291503906	1.7710843373493976	4062.0	
3968.0	-23.144578313253014	1867.0	-24.265060240963855	1.1812904E7	1896501.1291503906	2.168674698795181	4061.0	
2866.0	-9.867469879518072	2620.0	-24.289156626506024	1.1845672E7	1897501.1291503906	-6.903614457831326	4063.0	
3090.0	-12.566265060240964	2238.0	-24.289156626506024	1.187844E7	1898501.1291503906	-2.3012048192771086	4063.0	
2807.0	-9.156626506024097	2413.0	-24.27710843373494	1.1911208E7	1899501.1291503906	-4.409638554216868	4062.0	
3099.0	-12.674698795180724	1954.0	-24.27710843373494	1.1943976E7	1900501.1291503906	1.1204819277108435	4062.0	
3348.0	-15.674698795180724	3262.0	-24.30120481927711	1.1976744E7	1901501.1291503906	-14.63855421686747	4064.0	
2362.0	-3.7951807228915664	2031.0	-24.27710843373494	1.2009512E7	1902501.1291503906	0.1927710843373494	4062.0	
2851.0	-9.686746987951807	1868.0	-24.289156626506024	1.204228E7	1903501.1291503906	2.1566265060240966	4063.0	
2417.0	-4.457831325301205	2752.0	-24.313253012048193	1.2075048E7	1904501.1291503906	-8.493975903614459	4065.0	
2783.0	-8.867469879518072	2501.0	-24.289156626506024	1.2107816E7	1905501.1291503906	-5.46987951807229	4063.0	
2686.0	-7.698795180722892	1905.0	-24.27710843373494	1.2140584E7	1906501.1291503906	1.710843373493976	4062.0	
1835.0	2.5542168674698797	1702.0	-24.265060240963855	1.2173352E7	1907501.1291503906	4.156626506024097	4061.0	
3645.0	-19.253012048192772	1376.0	-24.313253012048193	1.220612E7	1908501.1291503906	8.084337349397591	4065.0	
1688.0	4.325301204819278	2118.0	-24.289156626506024	1.2238888E7	1909501.1291503906	-0.855421686746988	4063.0	
1704.0	4.132530120481928	3024.0	-24.27710843373494	1.2271656E7	1910501.1291503906	-11.771084337349398	4062.0	
1021.0	12.361445783132531	1391.0	-24.313253012048193	1.2304424E7	1911501.1291503906	7.903614457831326	4065.0	
1012.0	12.46987951807229	1403.0	-24.30120481927711	1.2337192E7	1912501.1291503906	7.759036144578314	4064.0	
1494.0	6.662650602409639	1984.0	-24.289156626506024	1.236996E7	1913501.1291503906	0.7590361445783133	4063.0	
1489.0	6.72289156626506	1713.0	-24.30120481927711	1.2402728E7	1914501.1291503906	4.024096385542169	4064.0	
1042.0	12.10843373493976	1917.0	-24.289156626506024	1.2435496E7	1915501.1291503906	1.566265060240964	4063.0	
1345.0	8.457831325301205	1996.0	-24.27710843373494	1.2468264E7	1916501.1291503906	0.6144578313253012	4062.0	
1765.0	3.397590361445783	1985.0	-24.27710843373494	1.2501032E7	1917501.1291503906	0.746987951807229	4062.0	
399.0	19.85542168674699	1323.0	-24.289156626506024	1.25338E7	1918501.1291503906	8.72289156626506	4063.0	
1103.0	11.373493975903616	1457.0	-24.30120481927711	1.2566568E7	1919501.1291503906	7.1084337349397595	4064.0	
399.0	19.85542168674699	1323.0	-24.289156626506024	1.2599336E7	1920501.1291503906	8.72289156626506	4063.0	
1342.0	8.493975903614459	1881.0	-24.27710843373494	1.2632104E7	1921501.1291503906	2.0	4062.0	
450.0	19.240963855421686	1835.0	-24.27710843373494	1.2664872E7	1922501.1291503906	2.5542168674698797	4062.0	
870.0	14.180722891566266	513.0	-24.30120481927711	1.269764E7	1923501.1291503906	18.481927710843376	4064.0	
1620.0	5.144578313253012	2011.0	-24.27710843373494	1.2730408E7	1924501.1291503906	0.43373493975903615	4062.0	
438.0	19.3855421686747	2802.0	-24.265060240963855	1.2763176E7	1925501.1291503906	-9.096385542168676	4061.0	
1170.0	10.566265060240964	1404.0	-24.30120481927711	1.2795944E7	1926501.1291503906	7.746987951807229	4064.0	
1339.0	8.530120481927712	1748.0	-24.289156626506024	1.2828712E7	1927501.1291503906	3.6024096385542173	4063.0	
1472.0	6.927710843373494	1993.0	-24.27710843373494	1.286148E7	1928501.1291503906	0.6506024096385542	4062.0	
1333.0	8.602409638554217	2058.0	-24.27710843373494	1.2894248E7	1929501.1291503906	-0.13253012048192772	4062.0	
367.0	20.240963855421686	142.0	-24.30120481927711	1.2927016E7	1930501.1291503906	22.951807228915666	4064.0	
1589.0	5.518072289156627	2007.0	-24.27710843373494	1.2959784E7	1931501.1291503906	0.4819277108433735	4062.0	
3.0	24.626506024096386	2098.0	-24.265060240963855	1.2992552E7	1932501.1291503906	-0.6144578313253012	4061.0	
1195.0	10.265060240963855	1146.0	-24.313253012048193	1.302532E7	1933501.1291503906	10.855421686746988	4065.0	
968.0	13.0	1310.0	-24.30120481927711	1.3058088E7	1934501.1291503906	8.879518072289157	4064.0	
1276.0	9.289156626506024	1836.0	-24.27710843373494	1.3090856E7	1935501.1291503906	2.5421686746987953	4062.0	
1091.0	11.518072289156628	2095.0	-24.27710843373494	1.3123624E7	1936501.1291503906	-0.5783132530120483	4062.0	
1565.0	5.807228915662651	1807.0	-24.289156626506024	1.3156392E7	1937501.1291503906	2.891566265060241	4063.0	
1921.0	1.5180722891566265	1981.0	-24.289156626506024	1.318916E7	1938501.1291503906	0.7951807228915663	4063.0	
2.0	24.638554216867472	570.0	-24.289156626506024	1.3221928E7	1939501.1291503906	17.795180722891565	4063.0	
900.0	13.819277108433736	1393.0	-24.313253012048193	1.3254696E7	1940501.1291503906	7.879518072289157	4065.0	
1171.0	10.55421686746988	1411.0	-24.30120481927711	1.3287464E7	1941501.1291503906	7.662650602409639	4064.0	
1299.0	9.012048192771084	1746.0	-24.289156626506024	1.3320232E7	1942501.1291503906	3.626506024096386	4063.0	
459.0	19.132530120481928	3699.0	-24.265060240963855	1.3353E7	1943501.1291503906	-19.903614457831328	4061.0	
1638.0	4.927710843373494	1606.0	-24.30120481927711	1.3385768E7	1944501.1291503906	5.313253012048193	4064.0	
1631.0	5.0120481927710845	2056.0	-24.289156626506024	1.3418536E7	1945501.1291503906	-0.10843373493975904	4063.0	
831.0	14.650602409638555	1370.0	-24.289156626506024	1.3451304E7	1946501.1291503906	8.156626506024097	4063.0	
1230.0	9.843373493975903	1676.0	-24.289156626506024	1.3484072E7	1947501.1291503906	4.46987951807229	4063.0	
1317.0	8.795180722891567	1546.0	-24.289156626506024	1.351684E7	1948501.1291503906	6.0361445783132535	4063.0	
1635.0	4.963855421686747	2154.0	-24.265060240963855	1.3549608E7	1949501.1291503906	-1.2891566265060241	4061.0	
736.0	15.795180722891567	786.0	-24.30120481927711	1.3582376E7	1950501.1291503906	15.19277108433735	4064.0	
1747.0	3.6144578313253013	2112.0	-24.27710843373494	1.3615144E7	1951501.1291503906	-0.783132530120482	4062.0	
1518.0	6.373493975903615	2394.0	-24.27710843373494	1.3647912E7	1952501.1291503906	-4.1807228915662655	4062.0	
1553.0	5.951807228915663	1842.0	-24.30120481927711	1.368068E7	1953501.1291503906	2.4698795180722892	4064.0	
1317.0	8.795180722891567	1602.0	-24.30120481927711	1.3713448E7	1954501.1291503906	5.36144578313253	4064.0	
833.0	14.626506024096386	1334.0	-24.27710843373494	1.3746216E7	1955501.1291503906	8.590361445783133	4062.0	
1175.0	10.506024096385543	1870.0	-24.27710843373494	1.3778984E7	1956501.1291503906	2.132530120481928	4062.0	
1353.0	8.361445783132531	2151.0	-24.27710843373494	1.3811752E7	1957501.1291503906	-1.2530120481927711	4062.0	
1445.0	7.253012048192772	1169.0	-24.313253012048193	1.384452E7	1958501.1291503906	10.578313253012048	4065.0	
1735.0	3.7590361445783134	2093.0	-24.27710843373494	1.3877288E7	1959501.1291503906	-0.5542168674698795	4062.0	
1417.0	7.590361445783133	2398.0	-24.289156626506024	1.3910056E7	1960501.1291503906	-4.228915662650603	4063.0	
1615.0	5.204819277108434	1478.0	-24.30120481927711	1.3942824E7	1961501.1291503906	6.855421686746988	4064.0	
1678.0	4.445783132530121	1350.0	-24.289156626506024	1.3975592E7	1962501.1291503906	8.397590361445783	4063.0	
2389.0	-4.120481927710844	1343.0	-24.289156626506024	1.400836E7	1963501.1291503906	8.481927710843374	4063.0	
1947.0	1.2048192771084338	1750.0	-24.289156626506024	1.4041128E7	1964501.1291503906	3.5783132530120483	4063.0	
2294.0	-2.9759036144578315	1810.0	-24.289156626506024	1.4073896E7	1965501.1291503906	2.855421686746988	4063.0	
1948.0	1.1927710843373494	617.0	-24.27710843373494	1.4106664E7	1966501.1291503906	17.228915662650603	4062.0	
2058.0	-0.13253012048192772	1658.0	-24.27710843373494	1.4139432E7	1967501.1291503906	4.686746987951808	4062.0	
2508.0	-5.55421686746988	1225.0	-24.313253012048193	1.41722E7	1968501.1291503906	9.903614457831326	4065.0	
2446.0	-4.807228915662651	1306.0	-24.30120481927711	1.4204968E7	1969501.1291503906	8.927710843373495	4064.0	
2540.0	-5.9397590361445785	1457.0	-24.30120481927711	1.4237736E7	1970501.1291503906	7.1084337349397595	4064.0	
2082.0	-0.42168674698795183	1336.0	-24.30120481927711	1.4270504E7	1971501.1291503906	8.566265060240964	4064.0	
3190.0	-13.771084337349398	1455.0	-24.289156626506024	1.4303272E7	1972501.1291503906	7.1325301204819285	4063.0	
3049.0	-12.072289156626507	2743.0	-24.313253012048193	1.433604E7	1973501.1291503906	-8.3855421686747	4065.0	
2437.0	-4.698795180722891	1789.0	-24.27710843373494	1.4368808E7	1974501.1291503906	3.108433734939759	4062.0	
2196.0	-1.7951807228915664	1182.0	-24.289156626506024	1.4401576E7	1975501.1291503906	10.421686746987952	4063.0	
2266.0	-2.63855421686747	2206.0	-24.313253012048193	1.4434344E7	1976501.1291503906	-1.9156626506024097	4065.0	
2677.0	-7.590361445783133	1856.0	-24.289156626506024	1.4467112E7	1977501.1291503906	2.3012048192771086	4063.0	
2785.0	-8.891566265060241	1862.0	-24.289156626506024	1.449988E7	1978501.1291503906	2.2289156626506026	4063.0	
2789.0	-8.93975903614458	1695.0	-24.289156626506024	1.4532648E7	1979501.1291503906	4.240963855421687	4063.0	
2785.0	-8.891566265060241	1862.0	-24.289156626506024	1.4565416E7	1980501.1291503906	2.2289156626506026	4063.0	
